Key,SourceString,Comment
"KillConfirmed","Kill Confirmed",""
"missionsetting_hvtcount","Expected HVTs:","Opsboard"
"missionsetting_opforpreset","Expected resistance:","Opsboard"
"missionsetting_opforpreset_0","Underwhelming","Opsboard"
"missionsetting_opforpreset_1","Low","Opsboard"
"missionsetting_opforpreset_2","Medium","Opsboard"
"missionsetting_opforpreset_3","High","Opsboard"
"missionsetting_opforpreset_4","Overwhelming","Opsboard"
"missionsetting_spawnmethod","Spawn AI by:","Opsboard"
"missionsetting_spawnmethod_0","Group","Opsboard"
"missionsetting_spawnmethod_1","Priority","Opsboard"
"missionsetting_spawnmethod_2","Random","Opsboard"
"objective_NeutralizeHVTs","Locate and neutralize High Value Targets (HVTs).","Opsboard"
"objective_ConfirmEliminatedHVTs","Confirm that every neutralized HVT is eliminated.","Opsboard"
"objective_ExfiltrateBluFor","Exfiltrate to extraction point.","Opsboard"
"objective_LastKnownLocation","HVT's last known locations are marked on the map.","Opsboard"
"gamemessage_HVTEliminated","HVT neutralized. Confirm the kill.","objective"
"gamemessage_HVTConfirmed","Kill confirmed.","objective"
"gamemessage_HVTConfirmedAll","All kills confirmed. Proceed to extraction.","objective"
"gamemessage_ExfilInProgress_5","Exfiltrating, T-5.","objective"
"gamemessage_ExfilInProgress_4","Exfiltrating, T-4.","objective"
"gamemessage_ExfilInProgress_3","Exfiltrating, T-3.","objective"
"gamemessage_ExfilInProgress_2","Exfiltrating, T-2.","objective"
"gamemessage_ExfilInProgress_1","Exfiltrating, T-1.","objective"
"gamemessage_ExfilInProgress_0","Exfiltrating, T-0.","objective"
"gamemessage_ExfilPaused","Exfiltration paused. Get entire team to exfiltration zone.","objective"
"gamemessage_ExfilCancelled","Exfiltration cancelled. Entire team left exfilration zone.","objective"
"summary_HVTsConfirmed","Success: HVTs eliminated.","AAR"
"summary_BluForExfilFailed","Failure: Failed to reach extraction point.","AAR"
"summary_BluForEliminated","Failure: Your team was wiped out.","AAR"
